final_node_in_dim,reservoir_units_max,reservoir_units_mean,spectral_radius_max,spectral_radius_mean,leak_rate_max,leak_rate_mean,nvar_order_max,nvar_outputs_max,num_reservoirs,num_nonnvar_reservoirs,has_nvar,has_rls,has_lms,has_ip,two_stage_readout,sr_subcritical,sr_bin,sr_supercritical,high_order_nvar,nrmse,r2,dataset
1965,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,1,0,2,1,1,0,0,0,0,0,super,1,0,1.1989201240222855,0.9991615021692816,laser
1967,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,1,0,2,1,1,0,0,0,0,0,super,1,0,1.1998920672865347,0.9991601421075992,laser
1794,1790,1790.0,0.7798586452094824,0.7798586452094824,0.9109400221242938,0.9109400221242938,1,0,2,1,1,0,0,0,0,1,sub,0,0,1.2003624027039126,0.9991594835611476,laser
1965,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,1,0,2,1,1,0,0,0,0,0,super,1,0,1.2016133351904703,0.9991577307951844,laser
1792,1790,1790.0,1.1112558855135428,1.1112558855135428,0.492367986885132,0.492367986885132,1,0,2,1,1,0,0,0,0,0,super,1,0,1.201619192964566,0.9991577225831672,laser
1965,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,1,0,2,1,1,0,0,0,0,0,super,1,0,1.205648259644773,0.9991520647486296,laser
1965,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,4,0,2,1,1,0,0,0,0,0,super,1,1,1.2070844163930827,0.9991500434406396,laser
1970,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,4,0,2,1,1,0,0,0,0,0,super,1,1,1.2108956923898957,0.9991446676225164,laser
1965,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,1,0,2,1,1,0,0,0,0,0,super,1,0,1.2135527216652278,0.9991409098478788,laser
1801,1799,1799.0,0.709298379504578,0.709298379504578,0.5697583351178452,0.5697583351178452,3,0,2,1,1,0,0,0,0,1,sub,0,0,1.214348983162093,0.999139782109762,laser
1968,1963,1963.0,1.0253202654648723,1.0253202654648723,0.8279713272818945,0.8279713272818945,2,0,2,1,1,0,0,0,0,0,super,1,0,1.2148223990020524,0.9991391112644574,laser
1965,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,4,0,2,1,1,0,0,0,0,0,super,1,1,1.216734955274343,0.999136398449424,laser
1965,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,1,0,2,1,1,0,0,0,0,0,super,1,0,1.217445651570417,0.9991353892934544,laser
1086,1086,1086.0,0.8227824697913613,0.8227824697913613,0.899026527769043,0.899026527769043,1,0,2,1,1,0,0,1,0,1,sub,0,0,1.2199639126569166,0.9991318087354878,laser
1786,1784,1784.0,1.1057158621798664,1.1057158621798664,0.8634822113725271,0.8634822113725271,4,0,2,1,1,0,0,0,0,0,super,1,1,1.221685578345992,0.9991293565484788,laser
1965,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,1,0,2,1,1,0,0,0,0,0,super,1,0,1.2236424814752804,0.9991265651110168,laser
1786,1784,1784.0,1.1057158621798664,1.1057158621798664,0.8634822113725271,0.8634822113725271,4,0,2,1,1,0,0,0,0,0,super,1,1,1.2237614976841709,0.9991263951954308,laser
1965,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,1,0,2,1,1,0,0,0,0,0,super,1,0,1.2244764935985477,0.9991253740710716,laser
1970,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,4,0,2,1,1,0,0,0,0,0,super,1,1,1.2254375568580422,0.9991240005849772,laser
1970,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,4,0,2,1,1,0,0,0,0,0,super,1,1,1.2258512945390752,0.9991234089674804,laser
1965,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,1,0,2,1,1,0,0,0,0,0,super,1,0,1.2265943356597817,0.999122345966463,laser
1969,1961,1961.0,1.1059176630283205,1.1059176630283205,0.97579771366569,0.97579771366569,1,0,2,1,1,0,0,0,0,0,super,1,0,1.2304834332773402,0.9991167716811954,laser
1803,1799,1799.0,0.8910958618732812,0.8910958618732812,0.940409982896504,0.940409982896504,1,0,2,1,1,0,0,0,0,1,sub,0,0,1.234894943822635,0.999110427255026,laser
1965,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,1,0,2,1,1,0,0,0,0,0,super,1,0,1.2374397253651066,0.9991067571439484,laser
1786,1784,1784.0,1.1057158621798664,1.1057158621798664,0.8634822113725271,0.8634822113725271,4,0,2,1,1,0,0,0,0,0,super,1,1,1.2374577237527842,0.9991067311595748,laser
1835,1833,1833.0,0.8913000743959663,0.8913000743959663,0.6179249958698549,0.6179249958698549,1,0,2,1,1,0,0,0,0,1,sub,0,0,1.241091977446959,0.9991014766242492,laser
1967,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,1,0,2,1,1,0,0,0,0,0,super,1,0,1.2415335279315816,0.9991008371647812,laser
1970,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,4,0,2,1,1,0,0,0,0,0,super,1,1,1.2420189923022869,0.9991001338460992,laser
1970,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,4,0,2,1,1,0,0,0,0,0,super,1,1,1.2444201882083097,0.9990966510593906,laser
1965,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,4,0,2,1,1,0,0,0,0,0,super,1,1,1.2457631023720122,0.9990947003120996,laser
1799,1790,1790.0,0.7798586452094824,0.7798586452094824,0.9109400221242938,0.9109400221242938,2,0,2,1,1,0,0,0,0,1,sub,0,0,1.2489674745692827,0.9990900370690836,laser
1965,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,1,0,2,1,1,0,0,0,0,0,super,1,0,1.2506433513772386,0.9990875934363654,laser
1792,1790,1790.0,1.1112558855135428,1.1112558855135428,0.492367986885132,0.492367986885132,4,0,2,1,1,0,0,0,0,0,super,1,1,1.251282725656513,0.9990866602871856,laser
1792,1790,1790.0,1.1112558855135428,1.1112558855135428,0.492367986885132,0.492367986885132,1,0,2,1,1,0,0,0,0,0,super,1,0,1.2513278709536464,0.999086594380839,laser
1983,1981,1981.0,0.8936774676264432,0.8936774676264432,0.6230335577359967,0.6230335577359967,1,0,2,1,1,0,0,0,0,1,sub,0,0,1.2542422353953502,0.9990823347509884,laser
1965,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,1,0,2,1,1,0,0,0,0,0,super,1,0,1.255407003798221,0.9990806295559868,laser
1965,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,1,0,2,1,1,0,0,0,0,0,super,1,0,1.2572551168389154,0.9990779207115345,laser
1965,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,4,0,2,1,1,0,0,0,0,0,super,1,1,1.259005600328437,0.999075351291536,laser
1964,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,0,0,1,1,0,1,0,0,1,0,super,1,0,1.2606352747906209,0.9990729559858326,laser
1086,1086,1086.0,0.8227824697913613,0.8227824697913613,0.899026527769043,0.899026527769043,1,0,2,1,1,0,0,1,0,1,sub,0,0,1.2615332801081274,0.999071634767903,laser
1965,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,4,0,2,1,1,0,0,0,0,0,super,1,1,1.262702583082182,0.9990699129848436,laser
1086,1086,1086.0,0.8227824697913613,0.8227824697913613,0.899026527769043,0.899026527769043,1,0,2,1,1,0,0,1,0,1,sub,0,0,1.2637053140479328,0.9990684352063548,laser
1965,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,4,0,2,1,1,0,0,0,0,0,super,1,1,1.2639253733918372,0.99906811073611,laser
1965,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,1,0,2,1,1,0,0,0,0,0,super,1,0,1.264438596495456,0.9990673537860372,laser
1792,1790,1790.0,1.1112558855135428,1.1112558855135428,0.492367986885132,0.492367986885132,1,0,2,1,1,0,0,0,0,0,super,1,0,1.2648751654975496,0.9990667096508168,laser
1796,1790,1790.0,0.7798586452094824,0.7798586452094824,0.9109400221242938,0.9109400221242938,3,0,2,1,1,0,0,0,0,1,sub,0,0,1.266581267575192,0.9990641902520476,laser
1965,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,4,0,2,1,1,0,0,0,0,0,super,1,1,1.2670985705565332,0.9990634256804508,laser
1970,1963,1963.0,1.0993839666698548,1.0993839666698548,0.852414173764787,0.852414173764787,4,0,2,1,1,0,0,0,0,0,super,1,1,1.2672913074684593,0.9990631407362875,laser
1792,1790,1790.0,1.1112558855135428,1.1112558855135428,0.492367986885132,0.492367986885132,1,0,2,1,1,0,0,0,0,0,super,1,0,1.26771930745776,0.9990625078218772,laser
1965,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,1,0,2,1,1,0,0,0,0,0,super,1,0,1.2691095458850314,0.999060450501628,laser
1792,1790,1790.0,1.1112558855135428,1.1112558855135428,0.492367986885132,0.492367986885132,1,0,2,1,1,0,0,0,0,0,super,1,0,1.2694815030229536,0.9990598996849456,laser
1965,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,4,0,2,1,1,0,0,0,0,0,super,1,1,1.2716344211907122,0.9990567083422396,laser
1985,1961,1961.0,1.1766001836151556,1.1766001836151556,0.6590969259448258,0.6590969259448258,3,0,2,1,1,0,0,0,0,0,super,1,0,1.2716704886494328,0.9990566548321824,laser
1970,1963,1963.0,1.0253202654648723,1.0253202654648723,0.9659031719507916,0.9659031719507916,4,0,2,1,1,0,0,0,0,0,super,1,1,1.2731098384468944,0.9990545181590292,laser
1880,1879,1879.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,0.9353906803092544,0.9994896036962944,laser
1822,1821,1821.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,0.9390485551507126,0.999485604049404,laser
1988,1857,1857.0,1.0,1.0,1.0,1.0,5,0,2,1,1,0,0,1,0,0,near,0,1,0.9712707672230896,0.999449696748292,laser
1372,1371,1371.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,0.9935579172730244,0.9994241520563144,laser
2014,2013,2013.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.0055676465417882,0.9994101466815772,laser
1988,1857,1857.0,1.0,1.0,1.0,1.0,5,0,2,1,1,0,0,1,0,0,near,0,1,1.02690683871557,0.9993848464485994,laser
1784,1783,1783.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.0366762374894742,0.9993730863425454,laser
2028,2027,2027.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.0411118889437203,0.9993677100843652,laser
1492,1491,1491.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.0447991779049004,0.999363223411502,laser
2102,2101,2101.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.0525747724498002,0.9993537101174764,laser
1611,1610,1610.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.0576256967467057,0.999347492614267,laser
2140,2139,2139.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.0611113340781535,0.9993431845646265,laser
1988,1857,1857.0,1.0,1.0,1.0,1.0,5,0,2,1,1,0,0,1,0,0,near,0,1,1.062336754046416,0.9993416666475572,laser
1927,1926,1926.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.0647006282501907,0.9993387335876908,laser
1880,1879,1879.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.0683821420961173,0.9993341526372912,laser
1879,1878,1878.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.0687201230256158,0.9993337312912246,laser
2046,2045,2045.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.071208932920524,0.9993306244966086,laser
1536,1535,1535.0,0.9244987008291304,0.9244987008291304,1.0,1.0,0,0,1,1,0,0,0,1,1,1,sub,0,0,1.0733979003033691,0.9993278860238868,laser
1988,1857,1857.0,1.0,1.0,1.0,1.0,5,0,2,1,1,0,0,1,0,0,near,0,1,1.0738968192749738,0.9993272610769868,laser
1942,1941,1941.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.0797264574192298,0.9993199373393452,laser
1893,1892,1892.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.0861807590382972,0.9993117825912768,laser
1778,1777,1777.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.0873446937706888,0.9993103068344472,laser
2028,2027,2027.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.0876017557797584,0.9993099806915616,laser
1942,1941,1941.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.0997406777369327,0.999294491871269,laser
2028,2027,2027.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.100013926823097,0.9992941412369694,laser
2030,2029,2029.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.1003727013202669,0.9992936807238524,laser
1729,1728,1728.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.1035454102981153,0.9992896017855626,laser
1554,1553,1553.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.107183582785718,0.999284909977516,laser
1568,1567,1567.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.1078193932430185,0.999284088447522,laser
1622,1621,1621.0,0.5410600546458428,0.5410600546458428,0.980544216110702,0.980544216110702,0,0,1,1,0,0,0,1,1,1,sub,0,0,1.1086124662619623,0.999283063057699,laser
1536,1535,1535.0,0.9244987008291304,0.9244987008291304,1.0,1.0,0,0,1,1,0,0,0,1,1,1,sub,0,0,1.1166828330492025,0.9992725868917988,laser
1536,1535,1535.0,0.9244987008291304,0.9244987008291304,1.0,1.0,0,0,1,1,0,0,0,1,1,1,sub,0,0,1.1179349802288352,0.9992709546665952,laser
1734,1733,1733.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.118347762112368,0.9992704161875792,laser
1618,1617,1617.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.1196789544026644,0.999268678276692,laser
1782,1781,1781.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.1206786887632776,0.99926737173457,laser
1752,1751,1751.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.1208894592630458,0.9992670961320302,laser
1822,1821,1821.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.1268069445260345,0.999259337301264,laser
1535,1534,1534.0,0.6955091750072047,0.6955091750072047,0.7422247553884469,0.7422247553884469,0,0,1,1,0,0,0,1,1,1,sub,0,0,1.1300916081862389,0.9992550129159156,laser
2200,2199,2199.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.1322127398516235,0.9992522136761368,laser
1752,1751,1751.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.1506359992854052,0.9992276798633156,laser
1372,1371,1371.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.1539858161083858,0.9992231764462282,laser
2028,2027,2027.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.1576440847011498,0.9992182433982948,laser
2028,2027,2027.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.1633657915474704,0.9992104965681338,laser
1976,1975,1975.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.1639348795353712,0.9992097239705297,laser
1880,1879,1879.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.1642505213628875,0.9992092952902016,laser
1179,1178,1178.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.1665068663443745,0.9992062275115964,laser
1734,1733,1733.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.166796948766438,0.9992058326779564,laser
2046,2045,2045.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.1733781662994514,0.9991968485475669,laser
1822,1821,1821.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.173482475445227,0.9991967057466044,laser
1880,1879,1879.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.17461057389166,0.9991951605499912,laser
2065,2064,2064.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.1767669029475334,0.9991922028179075,laser
2102,2101,2101.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.1768920422063085,0.9991920310039056,laser
1492,1491,1491.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.177866182044269,0.9991906929023664,laser
1858,1857,1857.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.1820956570948773,0.9991848703568617,laser
2102,2101,2101.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.183029238290895,0.999183582321997,laser
1858,1857,1857.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.1834086603359972,0.9991830585538104,laser
2126,2125,2125.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.184615778934067,0.999181391085593,laser
1858,1857,1857.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.188242271865673,0.9991763713592988,laser
1622,1621,1621.0,0.5410600546458428,0.5410600546458428,0.980544216110702,0.980544216110702,0,0,1,1,0,0,0,1,1,1,sub,0,0,1.1897950809956184,0.9991742172973388,laser
1914,1913,1913.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.190610134064155,0.99917308552722,laser
2140,2139,2139.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.1906377394167924,0.9991730471812836,laser
1466,1465,1465.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.1907580817733066,0.9991728800062026,laser
1782,1781,1781.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.1916096910676055,0.9991716964997184,laser
818,817,817.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.1925520631993487,0.9991703858712568,laser
2102,2101,2101.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.1930199614678658,0.9991697347446912,laser
2144,2143,2143.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.1946702742649151,0.9991674361325608,laser
1273,1272,1272.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.1953325819493923,0.9991665127542748,laser
1457,1456,1456.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.19749792560211,0.999163490296712,laser
2028,2027,2027.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.198075964468126,0.9991626825260886,laser
1734,1733,1733.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.1985280042558553,0.9991620505591192,laser
1677,1676,1676.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.2035182942143765,0.9991550581215372,laser
1702,1701,1701.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.2037780469162442,0.9991546933582904,laser
2144,2143,2143.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.2059619622440887,0.9991516234356744,laser
1873,1872,1872.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.2144255642306452,0.9991396736096796,laser
1765,1764,1764.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.2148250051520306,0.9991391075707364,laser
1094,1093,1093.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.2164007512083166,0.9991368728000792,laser
1879,1878,1878.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.2213457150041516,0.9991298408934524,laser
1880,1879,1879.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.2213682124574945,0.9991298088361176,laser
1702,1701,1701.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.2213808533724144,0.999129790823418,laser
1873,1872,1872.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.2226470403747154,0.9991279856228862,laser
2102,2101,2101.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.2232509889066547,0.9991271239156884,laser
1880,1879,1879.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.2245361260375571,0.999125288879812,laser
1752,1751,1751.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.2253675089427034,0.9991241007290912,laser
1554,1553,1553.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.2274543757744578,0.99912111478142,laser
1729,1728,1728.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.2294571650887154,0.9991182443562512,laser
1283,1282,1282.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.2299654142787706,0.9991175151820498,laser
2028,2027,2027.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.2304753473757333,0.9991167832891108,laser
1988,1857,1857.0,1.0,1.0,1.0,1.0,5,0,2,1,1,0,0,1,0,0,near,0,1,1.2308646433125896,0.9991162243391598,laser
1729,1728,1728.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.2328969008596868,0.9991133035590616,laser
2090,2089,2089.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.233626857120659,0.9991122532827156,laser
1927,1926,1926.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.2386957115992054,0.9991049429625128,laser
1622,1621,1621.0,0.5410600546458428,0.5410600546458428,0.980544216110702,0.980544216110702,0,0,1,1,0,0,0,1,1,1,sub,0,0,1.2416040754115674,0.9991007349758786,laser
1585,1584,1584.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.241991991369086,0.9991001729710433,laser
1765,1764,1764.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.2425506220411655,0.999099363329711,laser
1611,1610,1610.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.2458310258383525,0.9990946015890454,laser
1478,1477,1477.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.2463009784401902,0.9990939183911114,laser
1879,1878,1878.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.2478833720005982,0.999091616077398,laser
1535,1534,1534.0,0.6955091750072047,0.6955091750072047,0.7422247553884469,0.7422247553884469,0,0,1,1,0,0,0,1,1,1,sub,0,0,1.249946797844396,0.9990886094942698,laser
1765,1764,1764.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.2502832697107813,0.999088118755721,laser
1980,1979,1979.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0,0,1,1,0,near,0,0,1.251949945146419,0.99908568599014,laser
704,647,352.0,0.562588421018536,0.5621452195165497,1.0,0.9794415618880318,1,0,3,2,1,0,0,1,0,1,sub,0,0,0.9210683165804364,0.99950511404293,laser
1807,1160,903.5,1.4352138821748204,0.9984579500946918,0.9588831237760636,0.9499777618977168,1,0,3,2,1,0,0,1,0,0,super,1,0,0.9671141712063452,0.9994543967637596,laser
692,685,685.0,0.744625963374475,0.744625963374475,0.6337750483486635,0.6337750483486635,4,0,3,1,1,0,0,1,0,1,sub,0,1,0.967520422805597,0.9994539382889526,laser
2078,2076,2076.0,0.5,0.5,1.0,1.0,4,0,3,1,1,0,0,1,0,1,sub,0,1,0.9912374801199874,0.9994268386809828,laser
1236,647,618.0,0.6173752767915879,0.5895386474030756,0.9588831237760636,0.8342925604201019,1,0,3,2,1,0,0,1,0,1,sub,0,0,1.0020083937032187,0.999414314917455,laser
1236,647,618.0,0.6173752767915879,0.5895386474030756,0.9588831237760636,0.8342925604201019,1,0,3,2,1,0,0,1,0,1,sub,0,0,1.0107468208058623,0.9994040549573616,laser
2064,1475,1032.0,0.8251736992831495,0.7212744880373687,0.9018117822274638,0.805756889645802,1,0,3,2,1,0,0,1,0,1,sub,0,0,1.0117805335760377,0.999402835362098,laser
